City,Year,Fuel Type,Transmission,Price_PKR,Mileage_km,Engine_cc,Brand,Model,Variant,Car_Age,log_price
Karachi,1999,Petrol,Manual,1000000.0,70000,1300.0,Toyota,Corolla,GL,27,13.815511557963774
Islamabad,2013,Petrol,Manual,2200000.0,129000,1300.0,Suzuki,Swift,DLX 1.3,13,14.603968372873895
Lahore,2019,Petrol,Automatic,3750000.0,91000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,7,15.137266664613225
Lahore,2018,Petrol,Automatic,3825000.0,78000,1300.0,Honda,City,1.3 i-VTEC Prosmatec,8,15.157069286680647
Islamabad,2009,Petrol,Manual,2700000.0,98000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,17,14.80876270134486
Islamabad,2014,Petrol,Manual,2990000.0,124000,1300.0,Honda,City,1.3 i-VTEC,12,14.910784279814974
Islamabad,2010,Petrol,Manual,2250000.0,100000,1300.0,Toyota,Corolla,XLi VVTi,16,14.626441218624949
Islamabad,2018,Petrol,Automatic,2695000.0,99000,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,8,14.80690913338268
Islamabad,2009,Petrol,Manual,2550000.0,120000,1300.0,Toyota,Corolla,XLi VVTi,17,14.751604309291395
Lahore,2019,Petrol,Manual,3550000.0,44150,1300.0,Honda,City,1.3 i-VTEC,7,15.0824584431417
Karachi,2025,Petrol,Automatic,5050000.0,40,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.434898999271326
Lahore,2025,Petrol,Automatic,5090000.0,15,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.44278858499034
Karachi,2025,Petrol,Automatic,5050000.0,50,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.434898999271326
Islamabad,2013,Petrol,Manual,1900000.0,95000,1300.0,Suzuki,Swift,DX 1.3,13,14.45736497045232
Karachi,2019,Petrol,Automatic,4700000.0,29474,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,7,15.363073279446223
Lahore,2014,Petrol,Manual,3150000.0,101500,1300.0,Toyota,Corolla,GLi 1.3 VVTi,12,14.962913328262083
Lahore,2013,Petrol,Manual,3550000.0,65000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,13,15.0824584431417
Islamabad,2018,Petrol,Automatic,2800000.0,79744,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,8,14.845130332288226
Islamabad,2017,Petrol,Manual,3800000.0,160000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,9,15.150511887854474
Lahore,2007,Petrol,Manual,1780000.0,160000,1300.0,Honda,City,i-DSI,19,14.392124484065864
Karachi,2016,Petrol,Manual,3000000.0,40000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,10,14.914123179965662
Islamabad,2018,Petrol,Manual,4400000.0,280000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,8,15.29711532616119
Lahore,2009,Petrol,Manual,2200000.0,150000,1300.0,Toyota,Corolla,XLi VVTi,17,14.603968372873895
Karachi,2019,Petrol,Automatic,3650000.0,95000,1300.0,Honda,City,1.3 i-VTEC Prosmatec,7,15.11023799953124
Lahore,2016,Petrol,Manual,1450000.0,115000,1300.0,FAW,V2,VCT-i,10,14.187074804051692
Lahore,2017,Petrol,Automatic,3650000.0,108532,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,9,15.11023799953124
Karachi,2020,Petrol,Automatic,4099000.0,44000,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,6,15.226253843448387
Karachi,2006,Petrol,Automatic,1595000.0,157000,1300.0,Honda,City,i-DSI Vario,20,14.282384921160133
Lahore,2010,Petrol,Manual,2400000.0,234000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,16,14.690979711984754
Lahore,2011,Petrol,Manual,2470000.0,145000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,15,14.719729113462378
Karachi,2014,Petrol,Manual,2400000.0,197450,1300.0,Toyota,Corolla,GLi 1.3 VVTi,12,14.690979711984754
Lahore,2019,Petrol,Manual,3650000.0,126500,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,7,15.11023799953124
Islamabad,2015,Petrol,Manual,3200000.0,150000,1300.0,Toyota,Corolla,XLi VVTi,11,14.978661680269907
Lahore,2017,Petrol,Automatic,3750000.0,230000,1300.0,Honda,City,Aspire Prosmatec 1.3 i-VTEC,9,15.137266664613225
Islamabad,2018,Petrol,Automatic,4650000.0,120000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,8,15.35237799261728
Islamabad,2015,Petrol,Manual,3350000.0,145000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,11,15.024471202308668
Islamabad,2009,Petrol,Manual,3500000.0,60000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,17,15.068273812173887
Lahore,2019,Petrol,Manual,3725000.0,50364,1300.0,Honda,City,1.3 i-VTEC,7,15.130577678252136
Islamabad,2023,Petrol,Automatic,4955000.0,66234,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,3,15.415907927562552
Lahore,2021,Petrol,Automatic,4325000.0,48000,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,5,15.279922929561963
Lahore,2017,Petrol,Automatic,4530000.0,89835,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,9,15.326232718209745
Lahore,2019,Petrol,Automatic,4245000.0,116500,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,7,15.261252613298817
Islamabad,2022,Petrol,Manual,4395000.0,22000,1300.0,Toyota,Yaris,Sedan GLI MT 1.3,4,15.295978316632674
Karachi,2018,Petrol,Automatic,3850000.0,75000,1300.0,Toyota,Corolla,XLi Automatic,8,15.163583966004193
Lahore,2019,Petrol,Automatic,4050000.0,75500,1300.0,Honda,City,1.3 i-VTEC Prosmatec,7,15.214227685996272
Islamabad,2025,Petrol,Automatic,5185000.0,20,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,1,15.461280592509777
Islamabad,2014,Petrol,Manual,3275000.0,123004,1300.0,Honda,City,1.3 i-VTEC,12,15.001828732394953
Karachi,2009,Petrol,Manual,2175000.0,188000,1300.0,Toyota,Corolla,XLi VVTi,17,14.59253968227493
Lahore,2025,Petrol,Automatic,5100000.0,20,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,1,15.444751293772967
Karachi,2018,Petrol,Automatic,3650000.0,95000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,8,15.11023799953124
Karachi,2018,Petrol,Manual,2550000.0,77000,1300.0,Suzuki,Swift,DLX 1.3,8,14.751604309291395
Islamabad,2017,Petrol,Automatic,3800000.0,101201,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,9,15.150511887854474
Islamabad,2008,Petrol,Manual,2800000.0,161000,1300.0,Toyota,Corolla,XLi VVTi,18,14.845130332288226
Lahore,2018,Petrol,Automatic,4900000.0,102000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,8,15.404745967162468
Karachi,2014,Petrol,Manual,2650000.0,190000,1300.0,Honda,City,1.3 i-VTEC,12,14.790070575320824
Karachi,2006,Petrol,Manual,1150000.0,98000,1300.0,Suzuki,Liana,RXi,20,13.955273369904273
Lahore,2005,CNG,Manual,680000.0,100000,1323.0,KIA,Classic,LX,21,13.429849547739444
Islamabad,2006,Petrol,Automatic,2180000.0,151000,1300.0,Toyota,Vitz,F 1.3,20,14.594835893480763
Karachi,2021,Petrol,Automatic,4000000.0,67000,1300.0,Toyota,Vitz,F Safety Edition II,5,15.201805169084134
Lahore,2011,Petrol,Manual,1775000.0,140000,1300.0,Suzuki,Swift,DLX 1.3,15,14.389311544271775
Lahore,2006,Petrol,Manual,1950000.0,120000,1300.0,Honda,City,i-DSI,20,14.48334044336031
Lahore,2017,Petrol,Manual,2450000.0,82486,1300.0,Suzuki,Swift,DLX 1.3,9,14.711598990684092
Karachi,2020,Petrol,Manual,3000000.0,64539,1300.0,Suzuki,Swift,DLX 1.3 Navigation,6,14.914123179965662
Karachi,2008,Petrol,Manual,1485000.0,200000,1300.0,Suzuki,Swift,XG L Package 1.3,18,14.210926003619385
Lahore,2004,Petrol,Manual,1650000.0,282000,1300.0,Honda,City,,22,14.316286451937186
Karachi,2022,Petrol,Automatic,2800000.0,23199,1299.0,Proton,Saga,1.3L Standard A/T,4,14.845130332288226
Lahore,2013,Petrol,Manual,2850000.0,125000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,13,14.862829903121964
Lahore,2015,Petrol,Manual,3175000.0,112000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,11,14.97081850526951
Karachi,2015,Petrol,Automatic,3375000.0,147000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,11,15.03190617858502
Lahore,2003,Petrol,Manual,1390000.0,80000,1300.0,Honda,City,i-DSI,23,14.144815024531075
Lahore,2023,Petrol,Manual,3095000.0,82000,1300.0,Honda,City,6th Generation,3,14.945298787202558
Karachi,2004,Petrol,Manual,1490000.0,282000,1300.0,Honda,City,i-DSI,22,14.214287349062356
Karachi,2019,Petrol,Automatic,2750000.0,75000,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,7,14.827111833279051
Lahore,2005,Petrol,Manual,1350000.0,100000,1300.0,Mitsubishi,Lancer,GLX 1.3,21,14.115615891155079
Lahore,2005,Petrol,Automatic,1900000.0,141000,1300.0,Honda,City,i-DSI Vario,21,14.45736497045232
Lahore,2018,Petrol,Manual,4100000.0,140000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,8,15.226497775576945
Lahore,2007,Petrol,Manual,2450000.0,159000,1300.0,Toyota,Corolla,9th (E120) Generation XLi,19,14.711598990684092
Karachi,2005,Petrol,Automatic,1850000.0,121000,1300.0,Toyota,Passo,X 1.3,21,14.430696737594902
Islamabad,2011,Hybrid,Automatic,3500000.0,150000,1300.0,Honda,Insight,HDD Navi Special Edition,15,15.068273812173887
Islamabad,2016,Petrol,Automatic,4290000.0,99000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,10,15.271797524004405
Karachi,2019,Petrol,Automatic,4275000.0,85000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,7,15.268294894271099
Karachi,2016,Petrol,Automatic,3550000.0,89000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,10,15.0824584431417
Islamabad,2005,Petrol,Automatic,1390000.0,193800,1300.0,Mitsubishi,Lancer,GLX Automatic 1.3,21,14.144815024531075
Lahore,2017,Petrol,Manual,3690000.0,72000,1300.0,Honda,City,Aspire 1.3 i-VTEC,9,15.121137287019383
Lahore,2018,Petrol,Manual,2950000.0,88000,1300.0,Suzuki,Swift,DLX 1.3 Navigation,8,14.897316067298997
Islamabad,2025,Petrol,Automatic,5200000.0,20,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.46416937585933
Lahore,2025,Petrol,Automatic,4980000.0,3150,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.42094064980403
Lahore,2019,Petrol,Manual,3620000.0000000005,170000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,7,15.10198486004501
Lahore,2017,Petrol,Manual,2550000.0,49100,1300.0,Suzuki,Swift,DLX 1.3,9,14.751604309291395
Islamabad,2006,Hybrid,Automatic,2600000.0,237593,1300.0,Honda,Civic,Reborn MXB (Hybrid),20,14.77102238760702
Karachi,2018,Petrol,Automatic,3300000.0,75000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,8,15.009433329466965
Islamabad,2004,Petrol,Automatic,1750000.0,250000,1300.0,Honda,City,i-DSI Vario,22,14.375126917328105
Lahore,2017,Petrol,Manual,3850000.0,121000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,9,15.163583966004193
Lahore,2015,Petrol,Manual,3365000.0,74000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,11,15.02893881823774
Karachi,2006,Petrol,Automatic,1750000.0,80000,1300.0,Honda,City,i-DSI Vario,20,14.375126917328105
Lahore,2020,Petrol,Manual,1800000.0,85417,1300.0,FAW,V2,VCT-i,6,14.403297778421795
Karachi,2017,Petrol,Manual,2900000.0,31000,1300.0,Suzuki,Swift,DLX 1.3,9,14.88022163978423
Lahore,2017,Petrol,Automatic,3479999.9999999995,81300,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,9,15.062543139106937
Karachi,2005,Petrol,Automatic,2100000.0,100000,1300.0,Toyota,Vitz,RS 1.3,21,14.557448378884015
Lahore,2014,Petrol,Manual,2850000.0,127500,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,12,14.862829903121964
Islamabad,2018,Petrol,Automatic,2875000.0,83500,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,8,14.871563580039615
Lahore,2016,Petrol,Automatic,4600000.0,96500,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,10,15.341567078850604
Karachi,2025,Petrol,Automatic,4990000.0,50,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.422946668128484
Karachi,2006,Petrol,Manual,1300000.0,179387,1300.0,Honda,City,i-DSI,20,14.077875591662238
Karachi,1997,Petrol,Manual,650000.0,282000,1300.0,Suzuki,Margalla,GL,29,13.384729180332174
Karachi,2005,Petrol,Manual,1650000.0,150000,1300.0,Honda,City,i-DSI,21,14.316286451937186
Lahore,2010,Petrol,Manual,2850000.0,102000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,16,14.862829903121964
Karachi,2019,Petrol,Automatic,4380000.0,72000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,7,15.292559510663105
Karachi,2019,Petrol,Automatic,3600000.0,39027,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,7,15.096444681204078
Islamabad,2020,Petrol,Manual,3950000.0,74000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,6,15.18922639004183
Lahore,2007,Petrol,Manual,1700000.0,180000,1300.0,Honda,City,i-DSI,19,14.346139397261565
Karachi,2015,Petrol,Automatic,2790000.0,62000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,11,14.841552512220423
Karachi,2016,Petrol,Manual,3890000.0,50000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,10,15.173919972664004
Karachi,2025,Petrol,Automatic,5050000.0,30,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.434898999271326
Lahore,2024,Petrol,Automatic,4715000.0,10000,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,2,15.36625968613875
Lahore,2023,Petrol,Automatic,4695000.0,35000,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,3,15.362008883617023
Islamabad,2010,Petrol,Manual,1889999.9999999998,168000,1300.0,Suzuki,Swift,DLX 1.3,16,14.452087916136215
Karachi,2017,Petrol,Manual,3200000.0,100000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,9,14.978661680269907
Lahore,2025,Petrol,Automatic,5000000.0,25,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.424948670398354
Lahore,2015,Petrol,Manual,3775000.0,134000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,11,15.143911205565889
Islamabad,2018,Petrol,Manual,3590000.0,139468,1300.0,Honda,City,1.3 i-VTEC,8,15.093663039015954
Karachi,2014,Petrol,Manual,2800000.0,87233,1300.0,Toyota,Corolla,GLi Limited Edition 1.3 VVTi,12,14.845130332288226
Lahore,2010,Petrol,Manual,2740000.0,167000,1300.0,Toyota,Corolla,XLi VVTi,16,14.82346884332769
Lahore,2006,Petrol,Manual,1825000.0,282000,1300.0,Honda,City,i-DSI,20,14.417091092943783
Islamabad,2014,Petrol,Manual,3225000.0,140000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,12,14.986443818289482
Karachi,2016,Petrol,Manual,3279999.9999999995,52000,1300.0,Toyota,Corolla,XLi VVTi,10,15.003354285238329
Karachi,2012,Petrol,Manual,2425000.0,98400,1300.0,Toyota,Corolla,XLi VVTi,14,14.70134249472477
Karachi,2023,Petrol,Automatic,4525000.0,17125,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,3,15.325128356110614
Karachi,2006,Petrol,Manual,2070000.0,107315,1300.0,Honda,City,i-DSI,20,14.543059648333223
Karachi,2011,Petrol,Manual,2095000.0,98221,1300.0,Toyota,Corolla,GLi 1.3 VVTi,15,14.55506458866523
Lahore,2020,Petrol,Manual,3850000.0,109000,1300.0,Honda,City,1.3 i-VTEC,6,15.163583966004193
Lahore,2015,Petrol,Manual,2950000.0,109712,1300.0,Honda,City,5th (GM2) Generation Aspire 1.3 i-VTEC,11,14.897316067298997
Karachi,2005,Petrol,Automatic,1850000.0,60258,1300.0,Honda,City,i-DSI Vario,21,14.430696737594902
Islamabad,2021,Petrol,Manual,4100000.0,42000,1300.0,Toyota,Yaris,Sedan GLI MT 1.3,5,15.226497775576945
Lahore,2017,Petrol,Manual,2575000.0,119000,1300.0,Suzuki,Swift,DLX 1.3 Navigation,9,14.761360480429413
Karachi,2009,Petrol,Manual,2200000.0,282000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,17,14.603968372873895
Karachi,2014,Petrol,Manual,2850000.0,85000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,12,14.862829903121964
Islamabad,2001,Petrol,Manual,1400000.0,61000,1300.0,Honda,City,EXi,25,14.151983508870947
Islamabad,2015,Petrol,Manual,3150000.0,164000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,11,14.962913328262083
Karachi,2016,Petrol,Automatic,3825000.0,126000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,10,15.157069286680647
Lahore,2019,Petrol,Automatic,4370000.0,71361,1300.0,Toyota,Corolla,XLi Automatic,7,15.2902737959047
Lahore,2006,Petrol,Automatic,1325000.0,282000,1300.0,Suzuki,Liana,,20,14.096923772119156
Karachi,2011,Petrol,Manual,1350000.0,130000,1300.0,Suzuki,Liana,RXi,15,14.115615891155079
Lahore,2007,Petrol,Manual,1680000.0,248889,1300.0,Honda,City,,19,14.33430494661736
Lahore,2015,Petrol,Manual,2200000.0,112000,1300.0,Suzuki,Swift,DLX 1.3,11,14.603968372873895
Lahore,2005,Petrol,Manual,1250000.0,180000,1300.0,Suzuki,Baleno,JXL,21,14.038654909278163
Lahore,2018,Petrol,Automatic,4300000.0,85000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,8,15.274125813221904
Islamabad,2021,Petrol,Automatic,4285000.0,67000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,5,15.270631343386219
Karachi,2018,Petrol,Automatic,4350000.0,36780,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,8,15.285686632949897
Islamabad,2016,Petrol,Manual,3990000.0,165000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,10,15.199302039492581
Lahore,2025,Petrol,Automatic,5075000.0,25,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.439837279936441
Lahore,2025,Petrol,Automatic,5100000.0,25,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.444751293772967
Lahore,2025,Petrol,Automatic,5150000.0,25,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.454507466814658
Karachi,2006,Petrol,Automatic,1950000.0,94781,1300.0,Honda,City,i-DSI Vario,20,14.48334044336031
Lahore,2019,Petrol,Automatic,4890000.0,39500,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,7,15.40270306595001
Karachi,2019,Petrol,Automatic,3985000.0,38000,1300.0,Toyota,Corolla,XLi Automatic,7,15.19804812114745
Islamabad,2014,Petrol,Manual,2550000.0,160,1300.0,Toyota,Corolla,XLi VVTi,12,14.751604309291395
Lahore,2006,Petrol,Manual,1720000.0,155000,1300.0,Honda,City,i-DSI,20,14.357835430184815
Lahore,2005,Petrol,Manual,1019999.9999999999,200000,1300.0,Suzuki,Baleno,JXR,21,13.83531416565213
Karachi,1994,CNG,Manual,400000.0,100852,1300.0,Suzuki,Margalla,,32,12.899222326086994
Islamabad,2005,Petrol,Manual,2080000.0,179000,1300.0,Toyota,Corolla,9th (E120) Generation GLi 1.3,21,14.547878932446617
Lahore,2016,Petrol,Manual,3250000.0,80000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,10,14.99416586199818
Islamabad,2011,Petrol,Manual,2598000.0,149000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,15,14.770252861124078
Lahore,2012,Petrol,Manual,2275000.0,198000,1300.0,Toyota,Corolla,XLi VVTi,14,14.637491049927531
Lahore,2024,Petrol,Automatic,5150000.0,14670,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,2,15.454507466814658
Lahore,2012,Petrol,Manual,2275000.0,65000,1300.0,Suzuki,Swift,DLX 1.3,14,14.637491049927531
Lahore,2020,Petrol,Manual,3820000.0000000005,73000,1300.0,Honda,City,1.3 i-VTEC,6,15.155761242362829
Lahore,2010,Petrol,Manual,2300000.0,129000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,16,14.648420115681892
Lahore,2018,Petrol,Manual,3900000.0,34000,1300.0,Honda,City,1.3 i-VTEC,8,15.176487367510099
Karachi,2022,Petrol,Manual,4000000.0,31000,1300.0,Toyota,Yaris,Sedan ATIV MT 1.3,4,15.201805169084134
Islamabad,2006,Petrol,Manual,2050000.0,197589,1300.0,Toyota,Corolla,9th (E120) Generation XLi,20,14.53335083891935
Karachi,2019,Petrol,Manual,3400000.0,93000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,7,15.039286283703994
Karachi,2003,Petrol,Manual,1500000.0,100000,1300.0,Toyota,Corolla,XLi,23,14.220976332738882
Karachi,2011,Petrol,Manual,2730000.0,96000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,15,14.819812533461441
Lahore,2007,Petrol,Manual,1870000.0,282000,1300.0,Toyota,Corolla,9th (E120) Generation XLi,19,14.441449523589984
Islamabad,2022,Petrol,Automatic,3040000.0,48100,1299.0,Proton,Saga,1.3L Ace A/T,4,14.92736840232972
Karachi,2019,Petrol,Automatic,3775000.0,38000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,7,15.143911205565889
Islamabad,2010,Petrol,Manual,2700000.0,173884,1300.0,Honda,City,5th (GM2) Generation i-VTEC,16,14.80876270134486
Lahore,2020,Petrol,Automatic,4050000.0,80400,1300.0,Honda,City,1.3 i-VTEC Prosmatec,6,15.214227685996272
Karachi,2017,Petrol,Automatic,2850000.0,75500,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,9,14.862829903121964
Lahore,2018,Petrol,Automatic,3675000.0,86159,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,8,15.11706396273788
Karachi,2019,Petrol,Automatic,4350000.0,88000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,7,15.285686632949897
Karachi,2024,Petrol,Automatic,4875000.0,27000,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,2,15.39963086754227
Karachi,2025,Petrol,Automatic,5050000.0,2400,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.434898999271326
Islamabad,2013,Petrol,Manual,2450000.0,121000,1300.0,Suzuki,Swift,DLX 1.3,13,14.711598990684092
Islamabad,2021,Petrol,Automatic,4100000.0,58000,1300.0,Honda,City,1.3 i-VTEC Prosmatec,5,15.226497775576945
Islamabad,2020,Petrol,Manual,3825000.0,99000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,6,15.157069286680647
Lahore,2017,Petrol,Manual,4200000.0,100300,1300.0,Toyota,Corolla,GLi 1.3 VVTi,9,15.250595321348806
Islamabad,2021,Petrol,Automatic,4275000.0,70000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,5,15.268294894271099
Karachi,2009,Petrol,Manual,2150000.0,225000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,17,14.580978865220017
Lahore,2013,Petrol,Automatic,3379999.9999999995,131000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,13,15.033386563317146
Islamabad,2004,Petrol,Manual,1620000.0,280000,1300.0,Mitsubishi,Lancer,GLX 1.3,22,14.297937324492327
Karachi,2017,Petrol,Automatic,2799000.0,97000,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,9,14.844773125767981
Lahore,2020,Petrol,Automatic,4245000.0,80000,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,6,15.261252613298817
Islamabad,2020,Petrol,Automatic,4150000.0,77000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,6,15.238619133170708
Karachi,2005,Petrol,Manual,1650000.0,10000,1300.0,Honda,City,i-DSI,21,14.316286451937186
Karachi,2004,Petrol,Automatic,1530000.0,50,1300.0,Honda,City,i-DSI Vario,22,14.240778946963175
Islamabad,1991,Petrol,Manual,819999.9999999999,200000,1300.0,Nissan,Sunny,,35,13.617060838751888
Lahore,2013,Petrol,Manual,2490000.0,178000,1300.0,Toyota,Corolla,XLi VVTi,13,14.727793670047236
Lahore,2013,Petrol,Manual,1964999.9999999998,92000,1300.0,Suzuki,Swift,DX 1.3,13,14.491003312191221
Karachi,2019,Petrol,Manual,2600000.0,92045,1300.0,Suzuki,Swift,DLX 1.3 Navigation,7,14.77102238760702
Lahore,2018,Petrol,Manual,2975000.0,88000,1300.0,Suzuki,Swift,DLX 1.3 Navigation,8,14.905754933096265
Karachi,2000,Petrol,Manual,700000.0,100000,1300.0,Suzuki,Baleno,GL,26,13.45883704259595
Lahore,2007,Petrol,Manual,1835000.0000000002,282000,1300.0,Honda,City,i-DSI,19,14.422555584429787
Islamabad,2015,Petrol,Automatic,3650000.0,164000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,11,15.11023799953124
Lahore,2019,Petrol,Automatic,4150000.0,65588,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,7,15.238619133170708
Lahore,1992,Petrol,Manual,640000.0,250000,1300.0,Mitsubishi,Lancer,,34,13.369225017834633
Islamabad,2004,Petrol,Automatic,1610000.0000000002,282000,1300.0,Honda,City,i-DSI Vario,22,14.291745358078465
Karachi,2007,Petrol,Manual,880000.0000000001,100000,1300.0,Suzuki,Liana,RXi,19,13.68767832281738
Lahore,2011,Petrol,Manual,2850000.0,131000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,15,14.862829903121964
Islamabad,2010,Petrol,Manual,2690000.0,170550,1300.0,Toyota,Corolla,GLi 1.3 VVTi,16,14.805052123325165
Karachi,2007,Petrol,Manual,1680000.0,213000,1300.0,Honda,City,i-DSI,19,14.33430494661736
Lahore,1996,Petrol,Manual,1550000.0,123000,1300.0,Toyota,Corolla,8th (E110) Generation,30,14.253766134056512
Lahore,2017,Petrol,Manual,4550000.0,85000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,9,15.330638010707329
